id;name;price;thumbnail;product_id;color_id;processor_id;memory_id;storage_id;description_id;screen_id;connectivity_id;material_id;case_size_id;strap_size_id;strap_color_id
253;64 GB,Space Gray,Wi-Fi;9499000;https://cdnpro.eraspace.com/media/catalog/product/i/p/ipad_air_gen_5_10_9_inci_wi-fi_space_grey_1.jpg;20;23;;;6;20;;1;;;;
254;64 GB,Starlight,Wi-Fi + Cellular;12499000;https://cdnpro.eraspace.com/media/catalog/product/i/p/ipad_air_gen_5_10_9_inci_wi-fi_starlight_1.jpg;20;19;;;6;20;;2;;;;
255;64 GB,Purple,Wi-Fi + Cellular;12499000;https://cdnpro.eraspace.com/media/catalog/product/i/p/ipad_air_gen_5_10_9_inci_wi-fi_purple_1.jpg;20;20;;;6;20;;2;;;;
256;64 GB,Pink,Wi-Fi + Cellular;12499000;https://cdnpro.eraspace.com/media/catalog/product/i/p/ipad_air_gen_5_10_9_inci_wi-fi_pink_1.jpg;20;21;;;6;20;;2;;;;
257;64 GB,Blue,Wi-Fi + Cellular;12499000;https://cdnpro.eraspace.com/media/catalog/product/i/p/ipad_air_gen_5_10_9_inci_wi-fi_blue_1.jpg;20;22;;;6;20;;2;;;;
258;64 GB,Space Gray,Wi-Fi + Cellular;12499000;https://cdnpro.eraspace.com/media/catalog/product/i/p/ipad_air_gen_5_10_9_inci_wi-fi_space_grey_1.jpg;20;23;;;6;20;;2;;;;
259;256 GB,Purple,Wi-Fi;9499000;https://cdnpro.eraspace.com/media/catalog/product/i/p/ipad_air_gen_5_10_9_inci_wi-fi_purple_1.jpg;20;20;;;1;20;;1;;;;
260;256 GB,Pink,Wi-Fi;9499000;https://cdnpro.eraspace.com/media/catalog/product/i/p/ipad_air_gen_5_10_9_inci_wi-fi_pink_1.jpg;20;21;;;1;20;;1;;;;
261;256 GB,Blue,Wi-Fi;9499000;https://cdnpro.eraspace.com/media/catalog/product/i/p/ipad_air_gen_5_10_9_inci_wi-fi_blue_1.jpg;20;22;;;1;20;;1;;;;
262;256 GB,Space Gray,Wi-Fi;9499000;https://cdnpro.eraspace.com/media/catalog/product/i/p/ipad_air_gen_5_10_9_inci_wi-fi_space_grey_1.jpg;20;23;;;1;20;;1;;;;
263;256 GB,Starlight,Wi-Fi + Cellular;15499000;https://cdnpro.eraspace.com/media/catalog/product/i/p/ipad_air_gen_5_10_9_inci_wi-fi_starlight_1.jpg;20;19;;;1;20;;2;;;;
264;256 GB,Purple,Wi-Fi + Cellular;15499000;https://cdnpro.eraspace.com/media/catalog/product/i/p/ipad_air_gen_5_10_9_inci_wi-fi_purple_1.jpg;20;20;;;1;20;;2;;;;
265;256 GB,Pink,Wi-Fi + Cellular;15499000;https://cdnpro.eraspace.com/media/catalog/product/i/p/ipad_air_gen_5_10_9_inci_wi-fi_pink_1.jpg;20;21;;;1;20;;2;;;;
266;256 GB,Blue,Wi-Fi + Cellular;15499000;https://cdnpro.eraspace.com/media/catalog/product/i/p/ipad_air_gen_5_10_9_inci_wi-fi_blue_1.jpg;20;22;;;1;20;;2;;;;
267;256 GB,Space Gray,Wi-Fi + Cellular;15499000;https://cdnpro.eraspace.com/media/catalog/product/i/p/ipad_air_gen_5_10_9_inci_wi-fi_space_grey_1.jpg;20;23;;;1;20;;2;;;;
268;64 GB,Wi-Fi,Blue;6499000;https://cdnpro.eraspace.com/media/catalog/product/i/p/ipad_gen_10_10_9_inci_wi-fi_blue_1.jpg;21;24;;;6;21;;1;;;;
269;64 GB,Wi-Fi,Pink;6499000;https://cdnpro.eraspace.com/media/catalog/product/i/p/ipad_gen_10_10_9_inci_wi-fi_pink_1.jpg;21;25;;;6;21;;1;;;;
270;64 GB,Wi-Fi,Silver;6499000;https://cdnpro.eraspace.com/media/catalog/product/i/p/ipad_gen_10_10_9_inci_wi-fi_silver_1.jpg;21;26;;;6;21;;1;;;;
271;64 GB,Wi-Fi,Yellow;6499000;https://cdnpro.eraspace.com/media/catalog/product/i/p/ipad_gen_10_10_9_inci_wi-fi_yellow_1.jpg;21;27;;;6;21;;1;;;;
272;64 GB,Wi-Fi + Cellular,Blue;9999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/ipad_gen_10_10_9_inci_wi-fi_blue_1.jpg;21;24;;;6;21;;2;;;;
273;64 GB,Wi-Fi + Cellular,Pink;9999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/ipad_gen_10_10_9_inci_wi-fi_pink_1.jpg;21;25;;;6;21;;2;;;;
274;64 GB,Wi-Fi + Cellular,Silver;9999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/ipad_gen_10_10_9_inci_wi-fi_silver_1.jpg;21;26;;;6;21;;2;;;;
275;64 GB,Wi-Fi + Cellular,Yellow;9999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/ipad_gen_10_10_9_inci_wi-fi_yellow_1.jpg;21;27;;;6;21;;2;;;;
276;256 GB,Wi-Fi,Blue;9999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/ipad_gen_10_10_9_inci_wi-fi_blue_1.jpg;21;24;;;1;21;;1;;;;
277;256 GB,Wi-Fi,Pink;9999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/ipad_gen_10_10_9_inci_wi-fi_pink_1.jpg;21;25;;;1;21;;1;;;;
278;256 GB,Wi-Fi,Silver;9999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/ipad_gen_10_10_9_inci_wi-fi_silver_1.jpg;21;26;;;1;21;;1;;;;
279;256 GB,Wi-Fi,Yellow;9999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/ipad_gen_10_10_9_inci_wi-fi_yellow_1.jpg;21;27;;;1;21;;1;;;;
280;256 GB,Wi-Fi + Cellular,Blue;12999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/ipad_gen_10_10_9_inci_wi-fi_blue_1.jpg;21;24;;;1;21;;2;;;;
281;256 GB,Wi-Fi + Cellular,Pink;12999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/ipad_gen_10_10_9_inci_wi-fi_pink_1.jpg;21;25;;;1;21;;2;;;;
282;256 GB,Wi-Fi + Cellular,Silver;12999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/ipad_gen_10_10_9_inci_wi-fi_silver_1.jpg;21;26;;;1;21;;2;;;;
283;256 GB,Wi-Fi + Cellular,Yellow;12999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/ipad_gen_10_10_9_inci_wi-fi_yellow_1.jpg;21;27;;;1;21;;2;;;;
284;64 GB,Space Grey,Wi-Fi;4999000;https://cdnpro.eraspace.com/media/catalog/product/m/k/mk2k3paa0_2.jpg;22;28;;;6;22;;1;;;;
285;64 GB,Silver,Wi-Fi;4999000;https://cdnpro.eraspace.com/media/catalog/product/m/k/mk2l3paa0_1_2.jpg;22;29;;;6;22;;1;;;;
286;64 GB,Space Grey,Wi-Fi + Cellular;7799000;https://cdnpro.eraspace.com/media/catalog/product/m/k/mk2k3paa0_2.jpg;22;28;;;6;22;;2;;;;
287;64 GB,Silver,Wi-Fi + Cellular;7799000;https://cdnpro.eraspace.com/media/catalog/product/m/k/mk2l3paa0_1_2.jpg;22;29;;;6;22;;2;;;;
288;256 GB,Space Grey,Wi-Fi;7799000;https://cdnpro.eraspace.com/media/catalog/product/m/k/mk2k3paa0_2.jpg;22;28;;;1;22;;1;;;;
289;256 GB,Silver,Wi-Fi;7799000;https://cdnpro.eraspace.com/media/catalog/product/m/k/mk2l3paa0_1_2.jpg;22;29;;;1;22;;1;;;;
290;256 GB,Space Grey,Wi-Fi + Cellular;10299000;https://cdnpro.eraspace.com/media/catalog/product/m/k/mk2k3paa0_2.jpg;22;28;;;1;22;;2;;;;
291;256 GB,Silver,Wi-Fi + Cellular;10299000;https://cdnpro.eraspace.com/media/catalog/product/m/k/mk2l3paa0_1_2.jpg;22;29;;;1;22;;2;;;;
292;64 GB,Space Gray,Wi-Fi;9099000;https://cdnpro.eraspace.com/media/catalog/product/m/k/mk7m3paa0_1_1.jpg;23;30;;;6;23;;1;;;;
293;64 GB,Starlight,Wi-Fi;9099000;https://cdnpro.eraspace.com/media/catalog/product/m/k/mk7p3paa0_2.jpg;23;31;;;6;23;;1;;;;
294;64 GB,Purple,Wi-Fi;9099000;https://cdnpro.eraspace.com/media/catalog/product/m/k/mk7r3paa0_2.jpg;23;32;;;6;23;;1;;;;
295;64 GB,Pink,Wi-Fi;9099000;https://cdnpro.eraspace.com/media/catalog/product/m/l/mlwl3paa0_2.jpg;23;33;;;6;23;;1;;;;
296;64 GB,Space Gray,Wi-Fi + Cellular;12099000;https://cdnpro.eraspace.com/media/catalog/product/m/k/mk7m3paa0_1_1.jpg;23;30;;;6;23;;2;;;;
297;64 GB,Starlight,Wi-Fi + Cellular;12099000;https://cdnpro.eraspace.com/media/catalog/product/m/k/mk7p3paa0_2.jpg;23;31;;;6;23;;2;;;;
298;64 GB,Pink,Wi-Fi + Cellular;12099000;https://cdnpro.eraspace.com/media/catalog/product/m/l/mlwl3paa0_2.jpg;23;33;;;6;23;;2;;;;
299;256 GB,Space Gray,Wi-Fi;12099000;https://cdnpro.eraspace.com/media/catalog/product/m/k/mk7m3paa0_1_1.jpg;23;30;;;1;23;;1;;;;
300;256 GB,Space Gray,Wi-Fi + Cellular;15199000;https://cdnpro.eraspace.com/media/catalog/product/m/k/mk7m3paa0_1_1.jpg;23;30;;;1;23;;2;;;;
301;256 GB,Starlight,Wi-Fi + Cellular;15199000;https://cdnpro.eraspace.com/media/catalog/product/m/k/mk7p3paa0_2.jpg;23;31;;;1;23;;2;;;;
302;256 GB,Purple,Wi-Fi + Cellular;15199000;https://cdnpro.eraspace.com/media/catalog/product/m/k/mk7r3paa0_2.jpg;23;32;;;1;23;;2;;;;
303;256 GB,Pink,Wi-Fi + Cellular;15199000;https://cdnpro.eraspace.com/media/catalog/product/m/l/mlwl3paa0_2.jpg;23;33;;;1;23;;2;;;;
304;128 GB,Blue Titanium,iPhone 15 Pro;18249000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_pro_blue_titanium_1_6.jpg;24;35;;;5;24;;;;;;
305;128 GB,White Titanium,iPhone 15 Pro;18249000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_pro_white_titanium_1_4.jpg;24;36;;;5;24;;;;;;
306;128 GB,Black Titanium,iPhone 15 Pro;18249000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_pro_black_titanium_1_4.jpg;24;37;;;5;24;;;;;;
307;256 GB,Natural Titanium,iPhone 15 Pro;21249000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_pro_natural_titanium_1_4_1.jpg;24;34;;;1;24;;;;;;
308;256 GB,Blue Titanium,iPhone 15 Pro;21249000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_pro_blue_titanium_1_6.jpg;24;35;;;1;24;;;;;;
309;256 GB,White Titanium,iPhone 15 Pro;21249000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_pro_white_titanium_1_4.jpg;24;36;;;1;24;;;;;;
310;256 GB,Black Titanium,iPhone 15 Pro;21249000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_pro_black_titanium_1_4.jpg;24;37;;;1;24;;;;;;
311;512 GB,Natural Titanium,iPhone 15 Pro;25249000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_pro_natural_titanium_1_4_1.jpg;24;34;;;2;24;;;;;;
312;512 GB,Blue Titanium,iPhone 15 Pro;25249000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_pro_blue_titanium_1_6.jpg;24;35;;;2;24;;;;;;
313;512 GB,White Titanium,iPhone 15 Pro;25249000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_pro_white_titanium_1_4.jpg;24;36;;;2;24;;;;;;
314;512 GB,Black Titanium,iPhone 15 Pro;25249000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_pro_black_titanium_1_4.jpg;24;37;;;2;24;;;;;;
315;1 TB,Natural Titanium,iPhone 15 Pro;29249000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_pro_natural_titanium_1_4_1.jpg;24;34;;;3;24;;;;;;
316;1 TB,Blue Titanium,iPhone 15 Pro;29249000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_pro_blue_titanium_1_6.jpg;24;35;;;3;24;;;;;;
317;1 TB,White Titanium,iPhone 15 Pro;29249000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_pro_white_titanium_1_4.jpg;24;36;;;3;24;;;;;;
318;1 TB,Black Titanium,iPhone 15 Pro;29249000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_pro_black_titanium_1_4.jpg;24;37;;;3;24;;;;;;
319;256 GB,Natural Titanium,iPhone 15 Pro Max;22249000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_pro_max_natural_titanium_1_1_2.jpg;25;34;;;1;25;;;;;;
320;256 GB,Blue Titanium,iPhone 15 Pro Max;22249000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_pro_max_blue_titanium_1.jpg;25;35;;;1;25;;;;;;
321;256 GB,White Titanium,iPhone 15 Pro Max;22249000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_pro_max_white_titanium_1.jpg;25;36;;;1;25;;;;;;
322;256 GB,Black Titanium,iPhone 15 Pro Max;22249000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_pro_max_black_titanium_1_1.jpg;25;37;;;1;25;;;;;;
323;512 GB,Natural Titanium,iPhone 15 Pro Max;27249000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_pro_max_natural_titanium_1_1_2.jpg;25;34;;;2;25;;;;;;
324;512 GB,White Titanium,iPhone 15 Pro Max;27249000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_pro_max_white_titanium_1.jpg;25;36;;;2;25;;;;;;
325;512 GB,Black Titanium,iPhone 15 Pro Max;27249000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_pro_max_black_titanium_1_1.jpg;25;37;;;2;25;;;;;;
326;1 TB,Blue Titanium,iPhone 15 Pro Max;31249000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_pro_max_blue_titanium_1.jpg;25;35;;;3;25;;;;;;
327;1 TB,White Titanium,iPhone 15 Pro Max;31249000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_pro_max_white_titanium_1.jpg;25;36;;;3;25;;;;;;
328;128 GB,Blue,iPhone 15;12999000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_blue_1.jpg;26;38;;;5;26;;;;;;
329;128 GB,Pink,iPhone 15;12999000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_pink_1_3.jpg;26;39;;;5;26;;;;;;
330;128 GB,Yellow,iPhone 15;12999000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_yellow_1_3.jpg;26;40;;;5;26;;;;;;
331;128 GB,Green,iPhone 15;12999000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_green_1.jpg;26;41;;;5;26;;;;;;
332;128 GB,Black,iPhone 15;12999000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_black_1_1.jpg;26;42;;;5;26;;;;;;
333;256 GB,Blue,iPhone 15;15999000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_blue_1.jpg;26;38;;;1;26;;;;;;
334;256 GB,Pink,iPhone 15;15999000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_pink_1_3.jpg;26;39;;;1;26;;;;;;
335;256 GB,Yellow,iPhone 15;15999000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_yellow_1_3.jpg;26;40;;;1;26;;;;;;
336;256 GB,Green,iPhone 15;15999000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_green_1.jpg;26;41;;;1;26;;;;;;
337;256 GB,Black,iPhone 15;15999000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_black_1_1.jpg;26;42;;;1;26;;;;;;
338;512 GB,Blue,iPhone 15;19999000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_blue_1.jpg;26;38;;;2;26;;;;;;
339;512 GB,Pink,iPhone 15;19999000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_pink_1_3.jpg;26;39;;;2;26;;;;;;
340;512 GB,Yellow,iPhone 15;19999000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_yellow_1_3.jpg;26;40;;;2;26;;;;;;
341;512 GB,Green,iPhone 15;19999000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_green_1.jpg;26;41;;;2;26;;;;;;
342;512 GB,Black,iPhone 15;19999000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_black_1_1.jpg;26;42;;;2;26;;;;;;
343;128 GB,Blue,iPhone 15 Plus;15999000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_plus_blue_1.jpg;27;38;;;5;27;;;;;;
344;128 GB,Pink,iPhone 15 Plus;15999000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_plus_pink_1.jpg;27;39;;;5;27;;;;;;
345;128 GB,Yellow,iPhone 15 Plus;15999000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_plus_yellow_1_1.jpg;27;40;;;5;27;;;;;;
346;128 GB,Green,iPhone 15 Plus;15999000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_plus_green_1_1.jpg;27;41;;;5;27;;;;;;
347;128 GB,Black,iPhone 15 Plus;15999000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_plus_black_1.jpg;27;42;;;5;27;;;;;;
348;256 GB,Blue,iPhone 15 Plus;18999000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_plus_blue_1.jpg;27;38;;;1;27;;;;;;
349;256 GB,Pink,iPhone 15 Plus;18999000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_plus_pink_1.jpg;27;39;;;1;27;;;;;;
350;256 GB,Yellow,iPhone 15 Plus;18999000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_plus_yellow_1_1.jpg;27;40;;;1;27;;;;;;
351;256 GB,Green,iPhone 15 Plus;18999000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_plus_green_1_1.jpg;27;41;;;1;27;;;;;;
352;256 GB,Black,iPhone 15 Plus;18999000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_plus_black_1.jpg;27;42;;;1;27;;;;;;
353;512 GB,Blue,iPhone 15 Plus;23249000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_plus_blue_1.jpg;27;38;;;2;27;;;;;;
354;512 GB,Pink,iPhone 15 Plus;23249000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_plus_pink_1.jpg;27;39;;;2;27;;;;;;
355;512 GB,Yellow,iPhone 15 Plus;23249000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_plus_yellow_1_1.jpg;27;40;;;2;27;;;;;;
356;512 GB,Green,iPhone 15 Plus;23249000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_plus_green_1_1.jpg;27;41;;;2;27;;;;;;
357;512 GB,Black,iPhone 15 Plus;23249000;https://cdnpro.eraspace.com/media/catalog/product/a/p/apple_iphone_15_plus_black_1.jpg;27;42;;;2;27;;;;;;
358;128 GB,Yellow,iPhone 14;12249000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_14_yellow_1_3.jpg;28;43;;;5;28;;;;;;
359;128 GB,Red,iPhone 14;12249000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_14_product_red_1.jpg;28;44;;;5;28;;;;;;
360;128 GB,Purple,iPhone 14;12249000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_14_purple_1.jpg;28;45;;;5;28;;;;;;
361;128 GB,Starlight,iPhone 14;12249000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_14_starlight_1.jpg;28;46;;;5;28;;;;;;
362;128 GB,Midnight,iPhone 14;12249000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_14_midnight_1.jpg;28;47;;;5;28;;;;;;
363;128 GB,Blue,iPhone 14;12249000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_14_blue_1.jpg;28;48;;;5;28;;;;;;
364;256 GB,Yellow,iPhone 14;15049000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_14_yellow_1_3.jpg;28;43;;;1;28;;;;;;
365;256 GB,Red,iPhone 14;15049000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_14_product_red_1.jpg;28;44;;;1;28;;;;;;
366;256 GB,Purple,iPhone 14;15049000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_14_purple_1.jpg;28;45;;;1;28;;;;;;
367;256 GB,Starlight,iPhone 14;15049000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_14_starlight_1.jpg;28;46;;;1;28;;;;;;
368;256 GB,Midnight,iPhone 14;15049000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_14_midnight_1.jpg;28;47;;;1;28;;;;;;
369;256 GB,Blue,iPhone 14;15049000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_14_blue_1.jpg;28;48;;;1;28;;;;;;
370;512 GB,Yellow,iPhone 14;23249000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_14_yellow_1_3.jpg;28;43;;;2;28;;;;;;
371;512 GB,Red,iPhone 14;23249000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_14_product_red_1.jpg;28;44;;;2;28;;;;;;
372;512 GB,Purple,iPhone 14;23249000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_14_purple_1.jpg;28;45;;;2;28;;;;;;
373;512 GB,Starlight,iPhone 14;23249000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_14_starlight_1.jpg;28;46;;;2;28;;;;;;
374;512 GB,Midnight,iPhone 14;23249000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_14_midnight_1.jpg;28;47;;;2;28;;;;;;
375;128 GB,Yellow,iPhone 14 Plus;17999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_14_plus_yellow_1_3.jpg;29;43;;;5;29;;;;;;
376;128 GB,Red,iPhone 14 Plus;17999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_14_plus_product_red_1.jpg;29;44;;;5;29;;;;;;
377;128 GB,Purple,iPhone 14 Plus;17999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_14_plus_purple_1.jpg;29;45;;;5;29;;;;;;
378;128 GB,Starlight,iPhone 14 Plus;17999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_14_plus_starlight_1.jpg;29;46;;;5;29;;;;;;
379;128 GB,Midnight,iPhone 14 Plus;17999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_14_plus_midnight_1.jpg;29;47;;;5;29;;;;;;
380;128 GB,Blue,iPhone 14 Plus;17999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_14_plus_blue_1.jpg;29;48;;;5;29;;;;;;
381;256 GB,Yellow,iPhone 14 Plus;20999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_14_plus_yellow_1_3.jpg;29;43;;;1;29;;;;;;
382;256 GB,Red,iPhone 14 Plus;20999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_14_plus_product_red_1.jpg;29;44;;;1;29;;;;;;
383;256 GB,Purple,iPhone 14 Plus;20999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_14_plus_purple_1.jpg;29;45;;;1;29;;;;;;
384;256 GB,Starlight,iPhone 14 Plus;20999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_14_plus_starlight_1.jpg;29;46;;;1;29;;;;;;
385;256 GB,Midnight,iPhone 14 Plus;20999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_14_plus_midnight_1.jpg;29;47;;;1;29;;;;;;
386;256 GB,Blue,iPhone 14 Plus;20999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_14_plus_blue_1.jpg;29;48;;;1;29;;;;;;
387;512 GB,Yellow,iPhone 14 Plus;24999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_14_plus_yellow_1_3.jpg;29;43;;;2;29;;;;;;
388;512 GB,Red,iPhone 14 Plus;24999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_14_plus_product_red_1.jpg;29;44;;;2;29;;;;;;
389;512 GB,Purple,iPhone 14 Plus;24999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_14_plus_purple_1.jpg;29;45;;;2;29;;;;;;
390;512 GB,Midnight,iPhone 14 Plus;24999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_14_plus_midnight_1.jpg;29;47;;;2;29;;;;;;
391;512 GB,Blue,iPhone 14 Plus;24999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_14_plus_blue_1.jpg;29;48;;;2;29;;;;;;
392;128 GB,Green;8999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_13_green_1_1_1.jpg;30;49;;;5;30;;;;;;
393;128 GB,Pink;8999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_13_pink_1_1.jpg;30;50;;;5;30;;;;;;
394;128 GB,Blue;8999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_13_blue_1_1.jpg;30;51;;;5;30;;;;;;
395;128 GB,Midnight;8999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_13_midnight_1_1.jpg;30;52;;;5;30;;;;;;
396;128 GB,Starlight;8999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_13_starlight_1_1.jpg;30;53;;;5;30;;;;;;
397;128 GB, Red;8999000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_13_product_red_1_1.jpg;30;54;;;5;30;;;;;;
398;256 GB,Green;11499000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_13_green_1_1_1.jpg;30;49;;;1;30;;;;;;
399;256 GB,Pink;11499000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_13_pink_1_1.jpg;30;50;;;1;30;;;;;;
400;256 GB,Blue;11499000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_13_blue_1_1.jpg;30;51;;;1;30;;;;;;
401;256 GB,Midnight;11499000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_13_midnight_1_1.jpg;30;52;;;1;30;;;;;;
402;256 GB,Starlight;11499000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_13_starlight_1_1.jpg;30;53;;;1;30;;;;;;
403;256 GB, Red;11499000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_13_product_red_1_1.jpg;30;54;;;1;30;;;;;;
404;64 GB,Black;7499000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_12_black_1.jpg;31;55;;;6;31;;;;;;
405;64 GB,White;7499000;https://cdnpro.eraspace.com/media/catalog/product/i/p/iphone_12_white_1.jpg;31;56;;;6;31;;;;;;
